candidate_id,source_url,source_platform,license_or_usage_note,raw_duration_sec,suggested_start_sec,suggested_end_sec,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,collector_notes,source_csv
vdcr_archive_b08_000005,https://archive.org/details/CIL-10105,internet_archive,archive_license_verify_on_page,75.0,0.0,30.0,physics_physical_systems,Magnetic Reconnection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Magnetic Reconnection, not merely an object, scene, or static result.","archive_search_collected; search_term=Magnetic Reconnection; archive_identifier=CIL-10105; archive_file=MMSOrbit.ogv; title=MMS orbit animation; description=This animation shows the orbits of Magnetospheric Multiscale (MMS) mission, a Solar-Terrestrial Probe mission comprising of four identically instrumented spacecraft that will study the Earth's magnetosphere. Note: Animation of MMS missio...; vdcr_direct_answer; concept_zh=磁场重联; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000006,https://archive.org/details/youtube-L1X8oEbuCUA,internet_archive,archive_license_verify_on_page,67.0,0.0,30.0,physics_physical_systems,Solar Prominence Eruption,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Solar Prominence Eruption, not merely an object, scene, or static result.","archive_search_collected; search_term=Solar Prominence Eruption; archive_identifier=youtube-L1X8oEbuCUA; archive_file=L1X8oEbuCUA.mp4; title=Sol; description=http://eternallyalone.co.cc A prominence eruption observed by Solar Dynamics Observatory (SDO - AIA) [30 March, 2010] http://sdo.gsfc.nasa.gov/multimedia/movies.php MESSENGER spacecraft flyby [2 August, 2005] http://messenger.jhuapl.edu/...; vdcr_direct_answer; concept_zh=太阳日珥喷发; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000007,https://archive.org/details/youtube-XVINKRi-eUo,internet_archive,archive_license_verify_on_page,53.9,0.0,30.0,physics_physical_systems,Solar Prominence Eruption,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Solar Prominence Eruption, not merely an object, scene, or static result.",archive_search_collected; search_term=Solar Prominence Eruption; archive_identifier=youtube-XVINKRi-eUo; archive_file=XVINKRi-eUo.mp4; title=Amazing video of massive solar flare erupting from surface of Sun; description=http://www.youtube.com/user/RussiaToday NASA's Solar Dynamic Observatory filmed images of a large solar flare on February 24 2011. The (M3.6 rating) event is not the strongest solar flare ever recorded but was still big enough to kick up...; vdcr_direct_answer; concept_zh=太阳日珥喷发; concept_type=自然动态机制; priority=C,data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000008,https://archive.org/details/NasaConnect-DancingInTheNightSky,internet_archive,archive_license_verify_on_page,1710.1,0.0,30.0,physics_physical_systems,Coronal Mass Ejection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Coronal Mass Ejection, not merely an object, scene, or static result.",archive_search_collected; search_term=Coronal Mass Ejection; archive_identifier=NasaConnect-DancingInTheNightSky; archive_file=NASAConnect-DancingInTheNightSky.ogv; title=NASA Connect - Dancing In The Night Sky; description=NASA Connect Video containing five segments as described below. NASA Connect Segment exploring the Aurora Borealis or Northern Lights. This segment exlains this natural phenomena and its history. NASA Connect Segment involving students i...; vdcr_direct_answer; concept_zh=日冕物质抛射; concept_type=自然动态机制; priority=C,data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000009,https://archive.org/details/VE-VID-16618,internet_archive,archive_license_verify_on_page,5.2,0.0,5.2,physics_physical_systems,Coronal Mass Ejection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Coronal Mass Ejection, not merely an object, scene, or static result.","archive_search_collected; search_term=Coronal Mass Ejection; archive_identifier=VE-VID-16618; archive_file=flare_soh_2003301_512kb.mp4; title=Massive Solar Flare; description=A massive solar flare erupted from the surface of the Sun at 9:51 UTC on October 28, 2003. The solar flare persisted for more than an hour, peaking at 11:10 UTC. Associated with the flare was an ejection of a billion tons or more of gas...; vdcr_direct_answer; concept_zh=日冕物质抛射; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000010,https://archive.org/details/NasaConnect-Ditns-Sun-earthConnection,internet_archive,archive_license_verify_on_page,387.0,0.0,30.0,physics_physical_systems,Coronal Mass Ejection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Coronal Mass Ejection, not merely an object, scene, or static result.",archive_search_collected; search_term=Coronal Mass Ejection; archive_identifier=NasaConnect-Ditns-Sun-earthConnection; archive_file=NASADITNS-SunEarthConnection.ogv; title=NASA Connect - DITNS - Sun-Earth Connection; description=NASA Connect Segment explaining what NASA is doing to explore auroras. The segment also answers questions like what are the phases of the Aurora and how scientists use satellite images to monitor auroras.; vdcr_direct_answer; concept_zh=日冕物质抛射; concept_type=自然动态机制; priority=C,data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000011,https://archive.org/details/CIL-10076,internet_archive,archive_license_verify_on_page,27.7,0.0,27.7,physics_physical_systems,Coronal Mass Ejection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Coronal Mass Ejection, not merely an object, scene, or static result.","archive_search_collected; search_term=Coronal Mass Ejection; archive_identifier=CIL-10076; archive_file=Magfields_512kb.mp4; title=Magnetic Fields; description=This computer animation illustrates the Earth's space storm shield in action. The solar wind, a thin, high-velocity electrified gas, or plasma, blows constantly from the Sun at an average speed of 250 miles per second (400 kilometers/sec...; vdcr_direct_answer; concept_zh=日冕物质抛射; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000012,https://archive.org/details/MediaMonarchyEpisode218b,internet_archive,http://creativecommons.org/publicdomain/zero/1.0/,2816.6,0.0,30.0,physics_physical_systems,Coronal Mass Ejection,physics_physical_systems,physics_family_07,"Candidate must show the temporal sequence that instantiates Coronal Mass Ejection, not merely an object, scene, or static result.","archive_search_collected; search_term=Coronal Mass Ejection; archive_identifier=MediaMonarchyEpisode218b; archive_file=20110514_mediamonarchy_episode218b-56kbps.ogg; title=media monarchy episode218b (multimedia); description=multimedia episode218b on youtube / archive "" make a sacrifice for society's sake "" on the multimedia b-side of episode218 from media monarchy w/ cme's & a trip to the moon on cyber/space\war - habemus papam & a prophet of god on holy he...; vdcr_direct_answer; concept_zh=日冕物质抛射; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000013,https://archive.org/details/YouniverseMoblogMovies,internet_archive,archive_license_verify_on_page,15.3,0.0,15.3,biology_living_systems,Convergent Extension,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Convergent Extension, not merely an object, scene, or static result.","archive_search_collected; search_term=Convergent Extension; archive_identifier=YouniverseMoblogMovies; archive_file=YOUmoblogGirlfriends420.ogv; title=YOuniverse Moblog Movies; description=YOU email to a specific address a picture, or in ZKM YOU_ser installation Bluetooth one. YOUr picture 'looks' poetically at other YOUser pictures from around web2.0 and compiles a 'fabula' Moblog Movie, in the ZKM, as a 6-screen sculptur...; vdcr_direct_answer; concept_zh=汇聚延伸运动; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000014,https://archive.org/details/fronto-nasal-encephalocele-encephalocele-of-the-anterior-cranial-base,internet_archive,archive_license_verify_on_page,315.0,0.0,30.0,biology_living_systems,Neural Tube Closure,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Neural Tube Closure, not merely an object, scene, or static result.","archive_search_collected; search_term=Neural Tube Closure; archive_identifier=fronto-nasal-encephalocele-encephalocele-of-the-anterior-cranial-base; archive_file=Fronto-Nasal Encephalocele (Encephalocele of the Anterior Cranial Base).mp4; title=Fronto Nasal Encephalocele ( Encephalocele Of The Anterior Cranial Base); description=Fronto-nasal encephalocele is a type of encephalocele that occurs at the anterior cranial base, typically involving a protrusion of brain tissue through an opening in the skull. This condition is a congenital defect resulting from improp...; vdcr_direct_answer; concept_zh=神经管闭合; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000015,https://archive.org/details/yt_zgLovgnDA6A,internet_archive,archive_license_verify_on_page,300.1,0.0,30.0,biology_living_systems,Epithelial-Mesenchymal Transition,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Epithelial-Mesenchymal Transition, not merely an object, scene, or static result.",archive_search_collected; search_term=Epithelial-Mesenchymal Transition; archive_identifier=yt_zgLovgnDA6A; archive_file=zgLovgnDA6A.ia.mp4; title=U.S. Food and Drug Administration - FDA D.I.S.C.O. Burst Edition: Tepmetko (tepotinib) and Ukoniq (umbralisib) (YouTube); description=Downloaded from U.S. Food and Drug Administration Youtube channel on 2025-02-05 01:15:04 https://youtube.com/watch?v=zgLovgnDA6A -------- Tepmetko (tepotinib): metastatic NSCLC harboring mesenchymal-epithelial transition exon 14 skipping...; vdcr_direct_answer; concept_zh=上皮-间质转化; concept_type=自然动态机制; priority=C,data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000016,https://archive.org/details/Remarque88-olQAuFtFPRsT,internet_archive,https://creativecommons.org/licenses/by-nc-nd/4.0/,701.7,0.0,30.0,biology_living_systems,Epithelial-Mesenchymal Transition,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Epithelial-Mesenchymal Transition, not merely an object, scene, or static result.","archive_search_collected; search_term=Epithelial-Mesenchymal Transition; archive_identifier=Remarque88-olQAuFtFPRsT; archive_file=Remarque88-olQAuFtFPRsT.ia.mp4; title=""TURBO CANCER"" AND GRAPHENE OXIDE POISONATION - REBOOT (SHARE) CENSORED BY YOUR GOVERNMENT; description=THE UGLY TRUTH ISN'T SCI-FI FOLKS....... First posted Nov/22 EPITHELIAL-TO-MESENCHYMAL TRANSITION https://tinyurl.com/yw338kmu EMT AND CANCER - https://pubmed.ncbi.nlm.nih.gov/30043221/ TGF-β Signalling in Cancer - https://pubmed.ncbi.nl...; vdcr_direct_answer; concept_zh=上皮-间质转化; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000017,https://archive.org/details/Remarque88-FjRDANQQj4wT,internet_archive,https://creativecommons.org/licenses/by-nc-nd/4.0/,701.7,0.0,30.0,biology_living_systems,Epithelial-Mesenchymal Transition,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Epithelial-Mesenchymal Transition, not merely an object, scene, or static result.",archive_search_collected; search_term=Epithelial-Mesenchymal Transition; archive_identifier=Remarque88-FjRDANQQj4wT; archive_file=Remarque88-FjRDANQQj4wT.ia.mp4; title=GRAPHENE OXIDE POISONATION REAPER - EMT (SHARE); description=EPITHELIAL-TO-MESENCHYMAL TRANSITION https://tinyurl.com/yw338kmu EMT AND CANCER - https://pubmed.ncbi.nlm.nih.gov/30043221/ TGF-β Signaling in Cancer - https://pubmed.ncbi.nlm.nih.gov/26774024/ 2018 STUDY - https://www.ncbi.nlm.nih.gov/...; vdcr_direct_answer; concept_zh=上皮-间质转化; concept_type=自然动态机制; priority=C,data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000018,https://archive.org/details/youtube-dbEYe65eDdw,internet_archive,archive_license_verify_on_page,192.3,0.0,30.0,earth_environmental_systems,Fault Rupture Propagation,earth_environmental_systems,earth_family_03,"Candidate must show the temporal sequence that instantiates Fault Rupture Propagation, not merely an object, scene, or static result.","archive_search_collected; search_term=Fault Rupture Propagation; archive_identifier=youtube-dbEYe65eDdw; archive_file=dbEYe65eDdw.ia.mp4; title=Pulse-like rupture and curved slip - Analysis of Myanmar earthquake rupture; description=Kearse, J., Kaneko, Y. (2025) Curved fault slip captured by CCTV video during the 2025 Mw 7.7 Myanmar earthquake. The Seismic Record. https://doi.org/10.1785/0320250024 Lead author Jesse Kearse can be contacted at jesse@kearse.co.nz Rupt...; vdcr_direct_answer; concept_zh=断层破裂传播; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000019,https://archive.org/details/tributeskyking_202204,internet_archive,archive_license_verify_on_page,116.7,0.0,30.0,earth_environmental_systems,Glacier Creep,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Glacier Creep, not merely an object, scene, or static result.","archive_search_collected; search_term=Glacier Creep; archive_identifier=tributeskyking_202204; archive_file=Stepbrother of Richard _Beebo_ Russell talks about stolen plane incident_360p.ia.mp4; title=tributeskyking; description=His name was Richard Russel 29-year-old Richard “Beeboo” Russell, who stole and flew an empty Horizon Air Bombardier Q400. The FBI noted that Russell wrote about then-President Donald Trump and the effects his immigration policies were h...; vdcr_direct_answer; concept_zh=冰川塑性蠕变; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000020,https://archive.org/details/45984-castle-films-glacier-national-park_202103,internet_archive,archive_license_verify_on_page,585.0,0.0,30.0,earth_environmental_systems,Glacier Creep,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Glacier Creep, not merely an object, scene, or static result.","archive_search_collected; search_term=Glacier Creep; archive_identifier=45984-castle-films-glacier-national-park_202103; archive_file=45984 Castle Films Glacier National Park.mp4; title=1945 CASTLE FILMS TRAVELOGUE “ GLACIER NATIONAL PARK ” MONTANA ROCKY MOUNTAINS 45984; description=This travelogue film, presented by Castle Films was one of a series sold for the home market called ""The World Parade"". They were commonly sold in department stores and camera shops. This film shows Glacier National Park, a 1,583 square...; vdcr_direct_answer; concept_zh=冰川塑性蠕变; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000021,https://archive.org/details/planet_earth_2_bbc,internet_archive,archive_license_verify_on_page,3669.8,0.0,30.0,earth_environmental_systems,Sea-Cliff Retreat,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Sea-Cliff Retreat, not merely an object, scene, or static result.","archive_search_collected; search_term=Sea-Cliff Retreat; archive_identifier=planet_earth_2_bbc; archive_file=planet_earth_ii_06_cities.mp4; title=Planet Earth II BBC ★ Nature Series with Subtitles and MKV; description=Planet Earth II ★ Nature Series with English subtitles - and MKV ""Master"" Versions . _ . I found the original DVD source materials here: https://archive.org/details/green-planet-isos I am grateful to RatterFat Video for posting this! Tha...; vdcr_direct_answer; concept_zh=海蚀崖后退; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000022,https://archive.org/details/america13themoreabundantlifereel2,internet_archive,archive_license_verify_on_page,1433.8,0.0,30.0,earth_environmental_systems,Sea-Cliff Retreat,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Sea-Cliff Retreat, not merely an object, scene, or static result.",archive_search_collected; search_term=Sea-Cliff Retreat; archive_identifier=america13themoreabundantlifereel2; archive_file=america13themoreabundantlifereel1.ogv; title=America:13 the More Abundant Life; description=; vdcr_direct_answer; concept_zh=海蚀崖后退; concept_type=自然动态机制; priority=C,data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000023,https://archive.org/details/gullivers-travels-1939,internet_archive,http://creativecommons.org/publicdomain/mark/1.0/,4581.2,0.0,30.0,earth_environmental_systems,Sea-Cliff Retreat,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Sea-Cliff Retreat, not merely an object, scene, or static result.","archive_search_collected; search_term=Sea-Cliff Retreat; archive_identifier=gullivers-travels-1939; archive_file=Gulliver's Travels (1939).ia.mp4; title=Gulliver's Travels (1939); description=On November 5, 1699, Lemuel Gulliver washes onto the beach of Lilliput after a storm at sea and ultimate shipwreck. Following the calm of the storm, the town crier Gabby stumbles across Gulliver in terror (""All's Well"") and rushes back t...; vdcr_direct_answer; concept_zh=海蚀崖后退; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
vdcr_archive_b08_000024,https://archive.org/details/scm-191974-c4iforjan78am-newyear-oldyear,internet_archive,http://creativecommons.org/licenses/by-nc-nd/3.0/,3499.6,0.0,30.0,earth_environmental_systems,Sea-Cliff Retreat,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Sea-Cliff Retreat, not merely an object, scene, or static result.","archive_search_collected; search_term=Sea-Cliff Retreat; archive_identifier=scm-191974-c4iforjan78am-newyear-oldyear; archive_file=c4i_13-_01-07_newyear.ogv; title=C4I for Jan 7 8 AM - New Year - Stew Webb; description=Jan 8. UPDATE NOTE: Show did not air as scheduled at Midnight Sunday night - some unknown technical glitch, according to staff. Just got word that it will be repeated on Thurs at 4 PM and Friday at 5 PM. OR - watch it here: Join Patricia...; vdcr_direct_answer; concept_zh=海蚀崖后退; concept_type=自然动态机制; priority=C",data/vdcr_candidate_videos_archive_batch08_v1.csv
