candidate_id,source_url,source_platform,license_or_usage_note,raw_duration_sec,suggested_start_sec,suggested_end_sec,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,collector_notes,source_csv
vdcr_archive_b02_000016,https://archive.org/details/M-Rider-5,internet_archive,archive_license_verify_on_page,2760.0,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应; archive_identifier=M-Rider-5; archive_file=萌学园5：异界对决 第16话 高清(480P)-11-617.mp4; title=萌學園5異界對決; description=《萌學園 5 異界對決》 2013 年台湾儿童剧，巨宸制作有限公司制作，由夏宇童、李昂霖、林奕勋、刘书宏、阿本、彩虹、恺乐、晖倪主演。 2013 年 5 月 15 日开拍， 6 月 29 日于东森幼幼台播出，采双集连播， 9 月 7 日起（第 21 集）更为每周播出 1 集。于同年 12 月 10 日杀青。 12 月 27 日举办杀青酒会。 《萌学园 5 ：异界对决》（英文： The M Riders Ⅴ）是《萌学园》系列正传的第五部作品。 由李昂霖、林奕勋、阿本、刘书...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000017,https://archive.org/details/unus-annus,internet_archive,archive_license_verify_on_page,77.3,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=unus-annus; archive_file=This is Goodbye.ia.mp4; title=Unus Annus; description=Email: unusannusarchivethingy@gmail.com Discord: https://discord.gg/ZjBcs5Z3mM (mostly chill server, download torrent in #download-link, please be active) Memento Mori.; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000018,https://archive.org/details/SeriousSamSE_IL,internet_archive,archive_license_verify_on_page,187.6,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=SeriousSamSE_IL; archive_file=SeriousSamSE_lv12_258_LQ.mp4; title=Serious Sam: The Second Encounter (PC) - Individual level runs on Serious skill (Total = 1:03:31) - Drew DeVore; description=Individual level speed runs of Serious Sam: The Second Encounter on Serious difficulty. Available as DivX avi files and a .rar of the original .dem recordings which require v1.07 of the game to play. Author's comments: 1 - Introduction &...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000019,https://archive.org/details/nazi_concentration_camps,internet_archive,http://creativecommons.org/licenses/publicdomain/,3556.1,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=nazi_concentration_camps; archive_file=nazi_concentration_camps_512kb.mp4; title=Nazi Concentration Camps; description=**This film contains extremely graphic scenes of human suffering, please exercise caution when viewing.** Compilation footage of Nazi concentration camps in the immediate aftermath of World War II. The footage was gathered by the US Depa...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000020,https://archive.org/details/CHILD,internet_archive,archive_license_verify_on_page,1208.6,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=CHILD; archive_file=CHILD_512kb.mp4; title=The Child Molester (1964); description=Produced by the Highway Safety Foundation in 1964, this shocking film deals with a subject quite taboo for its time. The short serves as a dramatized warning, ending with graphic case studies. Unlike the driver's education films produced...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000021,https://archive.org/details/tsunami_patong_beach,internet_archive,archive_license_verify_on_page,128.8,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=tsunami_patong_beach; archive_file=tsunami_patong_beach.ogv; title=Tsunami - Patong Beach; description=Amateur camcorder footage of the 2004 tsunami disaster. Rooftop view of two huge waves battering buildings along coastline of Patong Beach, then zoomed-in footage of flooding of city streets.; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000022,https://archive.org/details/dobba_graphics,internet_archive,archive_license_verify_on_page,370.5,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=dobba_graphics; archive_file=How_To_install_a_Build_Using_the_Ares_Wizard.ogv; title=graphics; description=graphics; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000023,https://archive.org/details/Pbtestfilemp4videotestmp4,internet_archive,http://creativecommons.org/licenses/by-nc-sa/2.5/,16.3,0.0,16.3,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=Pbtestfilemp4videotestmp4; archive_file=video_test.ogv; title=test file mp4; description=this is a test file for site; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000024,https://archive.org/details/AboutBan1935,internet_archive,http://creativecommons.org/licenses/publicdomain/,664.0,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=AboutBan1935; archive_file=AboutBan1935_512kb.mp4; title=About Bananas; description=Complete presentation of the banana industry from the clearing of the jungle and the planting to the shipment of the fruit to the American markets.; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000025,https://archive.org/details/ical-capcut-template-1,internet_archive,archive_license_verify_on_page,15.0,0.0,15.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=ical-capcut-template-1; archive_file=ical-capcut-template-link-29.mp4; title=ical-capcut-template-1; description=ical capcut template; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000026,https://archive.org/details/vietnam-travel-guide-hanoi-ha-long-bay-ho-chi-minh-1_202101,internet_archive,archive_license_verify_on_page,708.4,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=vietnam-travel-guide-hanoi-ha-long-bay-ho-chi-minh-1_202101; archive_file=Vietnam Travel Guide_ Hanoi, Ha Long Bay, Ho Chi Minh1.ia.mp4; title=Vietnam Travel Guide Hanoi, Ha Long Bay, Ho Chi Minh 1; description=ucontent player - halong- no sound; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000027,https://archive.org/details/blackhat2010usavideo,internet_archive,archive_license_verify_on_page,659.5,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C-Start Escape Response technique video; archive_identifier=blackhat2010usavideo; archive_file=10_bhb_tt4c.ogv; title=Black Hat USA 2010 Video; description=Quynh Nguyen Anh, Kuniyasu Suzaki Virt-ICE: next generation debugger for malware analysis Dynamic malware analysis is an important method to analyze malware. The most important tool for dynamic malware analysis is debugger. However, beca...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000028,https://archive.org/details/y-2matego.net-tiny-giantess-tongue-sizecomparison-tinyfigure-mouth-merged,internet_archive,archive_license_verify_on_page,3.6,0.0,3.6,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C-Start Escape Response technique video; archive_identifier=y-2matego.net-tiny-giantess-tongue-sizecomparison-tinyfigure-mouth-merged; archive_file=y2matego.net - tiny giantess tongue sizecomparison tinyfigure mouth.mp4; title=Y 2matego.net Tiny Giantess Tongue Sizecomparison Tinyfigure Mouth Merged; description=Jiu-jitsu warm-ups include exercises that increase your heart rate, improve your flexibility, and strengthen your muscles. Some examples of jiu-jitsu warm-ups include: SUPERGIRL https://ww1.goojara.to/eeQD6k Jumping jacks Stand up straig...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000029,https://archive.org/details/LegendOfMana_SS_Faerie_23223,internet_archive,archive_license_verify_on_page,9967.2,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C-Start Escape Response technique video; archive_identifier=LegendOfMana_SS_Faerie_23223; archive_file=LegendOfMana_SS_Faerie_23223_LQ.ogv; title=Legend of Mana (PS) - Single-segment Faerie's Quest 2:32:23 - Nicholas Hoppe; description=Single-segment speed run of Legend of Mana, taking Dragon's quest only, done on October 7 2005. Available in four versions: low quality, normal quality, and 60 fps high/insane quality. Author's comments: First, I'd like to thank the writ...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000030,https://archive.org/details/brucon2011video,internet_archive,archive_license_verify_on_page,3340.6,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C-Start Escape Response technique video; archive_identifier=brucon2011video; archive_file=brucon2011-alex-hutton.ogv; title=BruCON 2011 Video; description=Haroon Meer (Thinkst.com, South-Africa) -- You and your research Haroon is a well-known security researcher who has recently started his own venture with Thinkst.com, an applied research company. He is also involved with ZACON, a securit...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000031,https://archive.org/details/nightofthesquidreel1,internet_archive,archive_license_verify_on_page,1463.2,0.0,30.0,biology_living_systems,Jet Propulsion Swimming,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Jet Propulsion Swimming, not merely an object, scene, or static result.","archive_search_collected; search_term=Jet Propulsion Swimming; archive_identifier=nightofthesquidreel1; archive_file=nightofthesquidreel1.ogv; title=Night of The Squid; description=Night of The Squid Reel 1 Reel 2 available here Traces the life cycle of the giant squid, and shows some of its antics and bizarre night life. Search Educational Film Journals at Media History Project for references to this film; vdcr_direct_answer; concept_zh=喷射推进游动; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000032,https://archive.org/details/MysteryOctopusIntelligence,internet_archive,http://creativecommons.org/licenses/by/3.0/,123.8,0.0,30.0,biology_living_systems,Jet Propulsion Swimming,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Jet Propulsion Swimming, not merely an object, scene, or static result.","archive_search_collected; search_term=Jet Propulsion Swimming; archive_identifier=MysteryOctopusIntelligence; archive_file=CmMysteryOctopusIntelligence_512kb.mp4; title=Mystery Octopus Intelligence; description=Venom Blue-ringed octopus from New South Wales, Australia The blue-ringed octopus is 12 to 20 cm (5 to 8 inches), but its venom is powerful enough to kill humans. There is no blue-ringed octopus antivenom available. The octopus produces...; vdcr_direct_answer; concept_zh=喷射推进游动; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000033,https://archive.org/details/backyard-animals_20251123,internet_archive,archive_license_verify_on_page,1461.0,0.0,30.0,biology_living_systems,Jet Propulsion Swimming,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Jet Propulsion Swimming, not merely an object, scene, or static result.","archive_search_collected; search_term=Jet Propulsion Swimming; archive_identifier=backyard-animals_20251123; archive_file=Animal Flight.mp4; title=Backyard Animals; description=Explain the following text primarily based on the surrounding page content: Animal Flight 🕊️ Animal Flight – Explained from the Surrounding Page Context Animal Flight is the first episode of Season 2 of Amazing Animals , first aired on t...; vdcr_direct_answer; concept_zh=喷射推进游动; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000034,https://archive.org/details/animal-acrobats_202511,internet_archive,archive_license_verify_on_page,1498.7,0.0,30.0,biology_living_systems,Jet Propulsion Swimming,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Jet Propulsion Swimming, not merely an object, scene, or static result.","archive_search_collected; search_term=Jet Propulsion Swimming; archive_identifier=animal-acrobats_202511; archive_file=Animal Hunters.mp4; title=Animal Acrobats; description=Explain the following text primarily based on the surrounding page content: Animal Acrobats 🤸 Animal Acrobats – Explained from the Surrounding Page Context Animal Acrobats is the fifth episode of Season 3 of Amazing Animals , first aired...; vdcr_direct_answer; concept_zh=喷射推进游动; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000035,https://archive.org/details/jG7cdqPlP1o4XERJpLhQPpxxEokonS,internet_archive,archive_license_verify_on_page,1321.2,0.0,30.0,biology_living_systems,Jet Propulsion Swimming,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Jet Propulsion Swimming, not merely an object, scene, or static result.","archive_search_collected; search_term=Jet Propulsion Swimming; archive_identifier=jG7cdqPlP1o4XERJpLhQPpxxEokonS; archive_file=tmp2d9jopl3.mp4; title=""THE BUSY WORLD OF OUTER SPACE” DISCOVERY ’68 TELEVISION SHOW APOLLO PROGRAM & SURVEYOR XD3059; description=""The Busy World of Outer Space"" is an episode of the TV program “Discovery '68”. Discovery (with a two digit year following the title) aired on ABC from 1962 until 1971 as an award-winning children’s program about the history and culture...; vdcr_direct_answer; concept_zh=喷射推进游动; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000036,https://archive.org/details/interspeciesio-U_HUiC1dP00,internet_archive,archive_license_verify_on_page,3084.0,0.0,30.0,biology_living_systems,Bubble-Net Feeding,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Bubble-Net Feeding, not merely an object, scene, or static result.","archive_search_collected; search_term=Bubble-Net Feeding; archive_identifier=interspeciesio-U_HUiC1dP00; archive_file=The fascinating world of the humpback whales-U_HUiC1dP00.mp4; title=The fascinating world of the humpback whales; description=In the warm Pacific just off the coast of Maui, a hump whale mother has paired and given birth to her baby. Now, the time has come, whereby she has to take her baby on a 5.500-kilometre-long journey to the grazing grounds off Alaska. The...; vdcr_direct_answer; concept_zh=泡泡网捕食; concept_type=生态行为策略; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000037,https://archive.org/details/44-amazing-animals-animal-helpers_202507,internet_archive,archive_license_verify_on_page,1518.2,0.0,30.0,biology_living_systems,Bubble-Net Feeding,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Bubble-Net Feeding, not merely an object, scene, or static result.","archive_search_collected; search_term=Bubble-Net Feeding; archive_identifier=44-amazing-animals-animal-helpers_202507; archive_file=Amazing Animals - Extinct Animals - S03E12.mp4; title=Amazing Animals - Animal Helpers; description=Amazing Animals - Animal Helpers in: Episodes , Amazing Animals , Amazing Animals season four Animal Helpers VIEW SOURCE Animal Helpers VHS cover Season 4 Episode 5 Air date 11 May 1999 Writer Paul Dawson Director Anne Neale Episode guid...; vdcr_direct_answer; concept_zh=泡泡网捕食; concept_type=生态行为策略; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000038,https://archive.org/details/the-economic-consequences-of-the-russia-ukraine-war,internet_archive,archive_license_verify_on_page,3900.0,0.0,30.0,biology_living_systems,Bubble-Net Feeding,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Bubble-Net Feeding, not merely an object, scene, or static result.","archive_search_collected; search_term=Bubble-Net Feeding; archive_identifier=the-economic-consequences-of-the-russia-ukraine-war; archive_file=The Economic Consequences of the Russia-Ukraine War.mp4; title=The Economic Consequences Of The Russia Ukraine War; description=The Economic Consequences of the Russia-Ukraine War (David Goldman, July 1, 2022) Transcript available below About the speaker David Goldman is an American economist, music critic, and author, best known for his series of online essays i...; vdcr_direct_answer; concept_zh=泡泡网捕食; concept_type=生态行为策略; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000039,https://archive.org/details/youtube-U_HUiC1dP00,internet_archive,archive_license_verify_on_page,3084.1,0.0,30.0,biology_living_systems,Bubble-Net Feeding,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Bubble-Net Feeding, not merely an object, scene, or static result.",archive_search_collected; search_term=Bubble-Net Feeding; archive_identifier=youtube-U_HUiC1dP00; archive_file=U_HUiC1dP00.mp4; title=The fascinating world of the humpback whales; description=; vdcr_direct_answer; concept_zh=泡泡网捕食; concept_type=生态行为策略; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000040,https://archive.org/details/acfrma-The_fascinating_world_of_the_humpback_whales_mp4,internet_archive,archive_license_verify_on_page,3084.0,0.0,30.0,biology_living_systems,Bubble-Net Feeding,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Bubble-Net Feeding, not merely an object, scene, or static result.","archive_search_collected; search_term=Bubble-Net Feeding; archive_identifier=acfrma-The_fascinating_world_of_the_humpback_whales_mp4; archive_file=The_fascinating_world_of_the_humpback_whales_mp4.mp4; title=The Fascinating World of the Humpback Whales - The Fascinating World of the Humpback Whales; description=The fascinating world of the humpback whales by Free High-Quality Documentaries In the warm Pacific just off the coast of Maui, a hump whale mother has paired and given birth to her baby. Now, the time has come, whereby she has to take h...; vdcr_direct_answer; concept_zh=泡泡网捕食; concept_type=生态行为策略; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000041,https://archive.org/details/thelivingplanetaportraitoftheearth8sweetfreshater,internet_archive,archive_license_verify_on_page,1712.2,0.0,30.0,biology_living_systems,Mud-Ring Feeding,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Mud-Ring Feeding, not merely an object, scene, or static result.","archive_search_collected; search_term=Mud-Ring Feeding; archive_identifier=thelivingplanetaportraitoftheearth8sweetfreshater; archive_file=thelivingplanetaportraitoftheearth8sweetfreshwaterreel2.ogv; title=The Living Planet a Portrait of the Earth 8 Sweet Fresh Water; description=['Title from data sheet', 'Intended audience: Ages 16 through adult', 'Issued also as videorecording', ""Host David Attenborough follows the Amazon River, the world's largest river system, from its source in the Peruvian Andes to its huge...; vdcr_direct_answer; concept_zh=泥环捕食; concept_type=生态行为策略; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000042,https://archive.org/details/frozen-planet,internet_archive,archive_license_verify_on_page,1272.3,0.0,30.0,biology_living_systems,Mud-Ring Feeding,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Mud-Ring Feeding, not merely an object, scene, or static result.","archive_search_collected; search_term=Mud-Ring Feeding; archive_identifier=frozen-planet; archive_file=9 Science at the End of the Earth.mp4; title=Frozen Planet ★ BBC Nature Series with Subtitles, MKV, 2 Languages; description=Frozen Planet ★ Emmy Award winning BBC Nature Series with 3 languages of Subtitles, MKV versions, 2 Languages (English, French) - First 7 Only … last 2 English Only , Chapter Markers + Updated Metadata / Online Course / Poster May 16th 2...; vdcr_direct_answer; concept_zh=泥环捕食; concept_type=生态行为策略; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000043,https://archive.org/details/IngvarBogdahnswarmofbirdsoverRomeat5,internet_archive,http://creativecommons.org/licenses/by-nc-sa/2.5/,82.9,0.0,30.0,biology_living_systems,Murmuration,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Murmuration, not merely an object, scene, or static result.",archive_search_collected; search_term=Murmuration; archive_identifier=IngvarBogdahnswarmofbirdsoverRomeat5; archive_file=uccelli.ogv; title=swarm of birds over Rome at 5; description=swarms of birds over Rome right after sunset.; vdcr_direct_answer; concept_zh=鸟群群舞; concept_type=生态行为策略; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000044,https://archive.org/details/Flickr-5372662688,internet_archive,https://creativecommons.org/licenses/by-nc/2.0/,90.0,0.0,30.0,biology_living_systems,Murmuration,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Murmuration, not merely an object, scene, or static result.","archive_search_collected; search_term=Murmuration; archive_identifier=Flickr-5372662688; archive_file=Murmurs_in_The_Sky_-_Starling_Flock-5372662688.ogv; title=Murmurs in The Sky: Starling Flock; description=This clip can be found, amongst others, in the video section of my Lucid Dreams portfolio on tjblackwell.co.uk . From November through to February, dark clouds begin to form in the skies over the United Kingdom. But far from being forebo...; vdcr_direct_answer; concept_zh=鸟群群舞; concept_type=生态行为策略; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000045,https://archive.org/details/Flickr-38609728842,internet_archive,https://creativecommons.org/licenses/by/2.0/,99.8,0.0,30.0,biology_living_systems,Murmuration,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Murmuration, not merely an object, scene, or static result.",archive_search_collected; search_term=Murmuration; archive_identifier=Flickr-38609728842; archive_file=Starling_Murmuration-38609728842.ogv; title=Starling Murmuration; description=RSPB Strumpshaw Fen 25-11-2017 A mass aerial stunt - thousands of birds all swooping and diving in unison. It's completely breathtaking to witness. We think that starlings do it for many reasons. Grouping together offers safety in number...; vdcr_direct_answer; concept_zh=鸟群群舞; concept_type=生态行为策略; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000046,https://archive.org/details/colctx-Birding_in_League_City_Birds_of_a_Feather,internet_archive,archive_license_verify_on_page,182.4,0.0,30.0,biology_living_systems,Murmuration,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Murmuration, not merely an object, scene, or static result.","archive_search_collected; search_term=Murmuration; archive_identifier=colctx-Birding_in_League_City_Birds_of_a_Feather; archive_file=Birding_in_League_City_Birds_of_a_Feather.mp4; title=Birding in League City - Birds of a Feather; description=You know the old saying, “Birds of a feather flock together,” right? We usually think it refers to birds of the same species staying together, but in the case of Red-winged Blackbirds it’s even more accurate. Let’s take a closer look at...; vdcr_direct_answer; concept_zh=鸟群群舞; concept_type=生态行为策略; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000047,https://archive.org/details/cmac-Murmuration_-_A_Story_of_a_Mural,internet_archive,archive_license_verify_on_page,1394.5,0.0,30.0,biology_living_systems,Murmuration,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Murmuration, not merely an object, scene, or static result.",archive_search_collected; search_term=Murmuration; archive_identifier=cmac-Murmuration_-_A_Story_of_a_Mural; archive_file=Murmuration_-_A_Story_of_a_Mural.mp4; title=Murmuration - A Story of a Mural; description=This documentary tells the story of the efforts and inspiration to create a 5-story mural on the historic Fresno Bee building to honor the writers and poets of the Central Valley. ---- This video is from CMAC — the community media center...; vdcr_direct_answer; concept_zh=鸟群群舞; concept_type=生态行为策略; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000048,https://archive.org/details/dscn-3699,internet_archive,https://creativecommons.org/publicdomain/mark/1.0/,17.1,0.0,17.1,biology_living_systems,Murmuration,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Murmuration, not merely an object, scene, or static result.",archive_search_collected; search_term=Murmuration wildlife video; archive_identifier=dscn-3699; archive_file=DSCN3699.mp4; title=Small murmuration; description=Small murmuration; vdcr_direct_answer; concept_zh=鸟群群舞; concept_type=生态行为策略; priority=A,data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000049,https://archive.org/details/PorQuuMeVigilanSiNoSoyNadieMartaPeiranoTEDxMadrid_201705,internet_archive,http://creativecommons.org/licenses/by-nd/3.0/,572.6,0.0,30.0,biology_living_systems,Elastico / Flip Flap,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates Elastico / Flip Flap, not merely an object, scene, or static result.","archive_search_collected; search_term=Elastico; archive_identifier=PorQuuMeVigilanSiNoSoyNadieMartaPeiranoTEDxMadrid_201705; archive_file=¿Por qué me vigilan, si no soy nadie _ Marta Peirano _ TEDxMadrid-NPE7i8wuupk.ogv; title=¿ Por Qué Me Vigilan, Si No Soy Nadie Marta Peirano TEDx Madrid; description=nada malo y por eso nos sentimos a salvo. Marta Peirano avisa en esta charla que es urgente preocuparse y proteger nuestro anonimato en la red. Video realizado por Daniel Goldmann y editado por Xavi Fortino. Marta Peirano escribe sobre c...; vdcr_direct_answer; concept_zh=牛尾巴; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
vdcr_archive_b02_000050,https://archive.org/details/mini-polegar-e-yogui-1978,internet_archive,archive_license_verify_on_page,642.0,0.0,30.0,biology_living_systems,Elastico / Flip Flap,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates Elastico / Flip Flap, not merely an object, scene, or static result.","archive_search_collected; search_term=Elastico; archive_identifier=mini-polegar-e-yogui-1978; archive_file=01 - Rato Grande e Rato Mau.mp4; title=MINI POLEGAR E YOGUI - 1978; description=MINI POLEGAR E YOGUI - 1978 Mini Polegar ( Mighty Man and Yukk ) é um desenho animado produzido em 1978 pela Ruby-Spears Productions . Teve apenas uma temporada, com 32 episódios. História É a história do milionário Brandon Brewster, que...; vdcr_direct_answer; concept_zh=牛尾巴; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_archive_batch02_v1.csv
