id,page_url,title,direct_url,mime,duration_sec,license_short_name,usage_terms
vdcr_archive_b02_000068,https://archive.org/details/AchievementHunter_2017,AchievementHunter 2017,https://archive.org/download/AchievementHunter_2017/%5B20170623%5D%20AH%20Animated%20-%20Aladdin's%20Chopping%20Wood-OKEMAjHQviE%20%5B1097291%20views%5D.mp4,video/mp4,116.3,,
vdcr_archive_b02_000069,https://archive.org/details/TheVistaGroup-PlaySoccerLikeALegend1993,1993 VHS • Play Soccer Like A Legend 60 FPS,https://archive.org/download/TheVistaGroup-PlaySoccerLikeALegend1993/1993%20VHS%20%E2%80%A2%20Play%20Soccer%20Like%20A%20Legend%2060%20FPS.ia.mp4,video/mp4,3218.8,,
vdcr_archive_b02_000070,https://archive.org/details/OnceUpon1956,Once Upon a Honeymoon,https://archive.org/download/OnceUpon1956/OnceUpon1956_512kb.mp4,video/mp4,868.5,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b02_000071,https://archive.org/details/DrugAbus1969,Drug Abuse: The Chemical Tomb,https://archive.org/download/DrugAbus1969/DrugAbus1969_512kb.mp4,video/mp4,1108.1,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b02_000072,https://archive.org/details/geekdrome,Geekdrome - Complete Series,https://archive.org/download/geekdrome/geekdrome--0002--2005-12-03--high.ogg,video/ogg,1722.1,,
vdcr_archive_b02_000073,https://archive.org/details/rold3_the_turning,"Rise of the Living Dead, Episode III: The Turning",https://archive.org/download/rold3_the_turning/rold3_the_turning.ogv,video/ogg,2828.8,,
vdcr_archive_b02_000074,https://archive.org/details/42-amazing-animals-clever-animals_20250330,# 42 Amazing Animals Clever Animals,https://archive.org/download/42-amazing-animals-clever-animals_20250330/%2342%20Amazing%20Animals%20-%20Clever%20Animals.ia.mp4,video/mp4,1496.5,,
vdcr_archive_b02_000075,https://archive.org/details/42-amazing-animals-clever-animals_20250426,# 42 Amazing Animals Clever Animals,https://archive.org/download/42-amazing-animals-clever-animals_20250426/%2342%20Amazing%20Animals%20-%20Clever%20Animals.ia.mp4,video/mp4,1496.5,,
vdcr_archive_b02_000076,https://archive.org/details/archiveteam_videobot_twitter_com_799114868154470400,Worst Onside Kick in NFL History. via @TYTsports https://t.co/vlXGx5meIp,https://archive.org/download/archiveteam_videobot_twitter_com_799114868154470400/1280x720.ogv,video/ogg,524.7,,
vdcr_archive_b02_000077,https://archive.org/details/IRINN_20250325_140000,"IRINN : March 25, 2025 5:30pm-6:01pm IRST",https://archive.org/download/IRINN_20250325_140000/IRINN_20250325_140000.mp4,video/mp4,1860.0,,
vdcr_archive_b02_000078,https://archive.org/details/acidplanet-audio-01101032,rabona,https://archive.org/download/acidplanet-audio-01101032/01101032.ogv,video/ogg,3.0,,
vdcr_archive_b02_000079,https://archive.org/details/The_Absolute_Truth_About_Muhammad_in_the_Bible_With_Arabic_Subtitles,The_Absolute_Truth_About_Muhammad_in_the_Bible_With_Arabic_Subtitles,https://archive.org/download/The_Absolute_Truth_About_Muhammad_in_the_Bible_With_Arabic_Subtitles/The_Absolute_Truth_About_Muhammad_inthe_Bible_With_Arabic_Subtitles_512kb.mp4,video/mp4,1111.5,,
vdcr_archive_b02_000080,https://archive.org/details/blade_202210,Blade,https://archive.org/download/blade_202210/BLADE6.mp4,video/mp4,129.1,,
vdcr_archive_b02_000081,https://archive.org/details/allo-allo,'Allo 'Allo DVD Rip,https://archive.org/download/allo-allo/39%20-%20Allo%20Allo%20S5E12%20-%20Parade%20of%20Prams.mp4,video/mp4,1436.1,,
vdcr_archive_b02_000082,https://archive.org/details/OnTheBuses_201905,On The Buses,https://archive.org/download/OnTheBuses_201905/S6Ep1%20-%20No%20Smoke%20Without%20Fire.ogv,video/ogg,1484.5,,
vdcr_archive_b03_000001,https://archive.org/details/trans-1-9-2010-ramdan-sahab,مواعظ رمضانية -  12- 21,https://archive.org/download/trans-1-9-2010-ramdan-sahab/ramadan_day12_512kb.mp4,video/mp4,411.2,,
vdcr_archive_b03_000002,https://archive.org/details/scrub-me-mama-with-a-boogie-beat-1941-banned-cartoon-march-28-1941,"Scrub Me Mama With A Boogie Beat 1941 Banned Cartoon (March 28, 1941)",https://archive.org/download/scrub-me-mama-with-a-boogie-beat-1941-banned-cartoon-march-28-1941/Scrub%20Me%20Mama%20With%20A%20Boogie%20Beat%20-%201941%20Banned%20Cartoon%20(March%2028%2C%201941).mp4,video/mp4,407.7,,
vdcr_archive_b03_000003,https://archive.org/details/scm-315242-filmedbyjanetchristesenobrien,In reply to Heather Mae Jones Sally Lanham threatened and assaulted me- filmed by Janet Christensen,https://archive.org/download/scm-315242-filmedbyjanetchristesenobrien/filmed_by_janet_christensen_obrien_0.ogv,video/ogg,1681.3,https://creativecommons.org/licenses/by-sa/4.0/,
vdcr_archive_b03_000004,https://archive.org/details/drunken-master-1-and-2-geekjuicemedia,Drunken Master 醉拳 & Drunken Master II 醉拳 2 (GeekJuiceMedia) [Both ENG DUB & SUB],https://archive.org/download/drunken-master-1-and-2-geekjuicemedia/2.%20Drunken%20Master%20%E9%86%89%E6%8B%B3%201978%20Cantonese%20%5BENG%20SUB%5D.ia.mp4,video/mp4,6671.7,https://creativecommons.org/licenses/by-nd/4.0/,
vdcr_archive_b03_000005,https://archive.org/details/DieHardNakatomi_4808,Die Hard: Nakatomi Plaza (PC) - 0:48:08 - Michael 'saxman52' Metcalf,https://archive.org/download/DieHardNakatomi_4808/DieHardNakatomi_4808_LQ_part22.ogv,video/ogg,40.8,,
vdcr_archive_b03_000006,https://archive.org/details/Doom3_20715,Doom 3 (PC) - 2:07:15 - Joseph Wilcox,https://archive.org/download/Doom3_20715/Doom3_20715_part1.ogv,video/ogg,885.8,,
vdcr_archive_b03_000007,https://archive.org/details/FinalFantasy7_PC_741,Final Fantasy VII (PC) - 7:41 - Andrew Farrington,https://archive.org/download/FinalFantasy7_PC_741/FinalFantasy7_PC_741_LQ_part26.mp4,video/mp4,34.5,,
vdcr_archive_b03_000008,https://archive.org/details/PhantomPlanet,The Phantom Planet,https://archive.org/download/PhantomPlanet/phantomplanet2.ogv,video/ogg,2175.8,,
vdcr_archive_b03_000009,https://archive.org/details/ResidentEvil4_20624,Resident Evil 4 (GCN) - 2:06:24 - Tim Bright,https://archive.org/download/ResidentEvil4_20624/ResidentEvil4_20624_LQ_part09.mp4,video/mp4,126.1,,
vdcr_archive_b03_000010,https://archive.org/details/MetroidEchoes_NoSJ_312,Metroid Prime 2: Echoes (GCN) - No Space Jump 3:12,https://archive.org/download/MetroidEchoes_NoSJ_312/MetroidEchoes_NoSJ_312_LQ_part12.mp4,video/mp4,161.7,,
vdcr_archive_b03_000011,https://archive.org/details/MetroidEchoes_138,Metroid Prime 2: Echoes (GCN) - 1:38 - Alastair Campbell,https://archive.org/download/MetroidEchoes_138/MetroidEchoes_138_LQ_part08.mp4,video/mp4,110.4,,
vdcr_archive_b03_000012,https://archive.org/details/unusual-memes-compilation-v174,UNUSUAL MEMES COMPILATION V174,https://archive.org/download/unusual-memes-compilation-v174/UNUSUAL%20MEMES%20COMPILATION%20V174.mp4,video/mp4,450.0,,
vdcr_archive_b03_000013,https://archive.org/details/CastlevaniaCoD_22102,Castlevania: Curse of Darkness (PS2) - 2:21:02 - Damien Moody,https://archive.org/download/CastlevaniaCoD_22102/CastlevaniaCoD_22102_LQ_part13.ogv,video/ogg,331.8,,
vdcr_archive_b03_000014,https://archive.org/details/Experime1940,Experiments in the Revival of Organisms,https://archive.org/download/Experime1940/Experime1940_512kb.mp4,video/mp4,1172.1,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b03_000015,https://archive.org/details/MarioRPG_357,Super Mario RPG (SNES) - 3:57 - David Gibbons,https://archive.org/download/MarioRPG_357/MarioRPG_357_part07.ogv,video/ogg,255.4,,
vdcr_archive_b03_000016,https://archive.org/details/JailBait,Jail Bait,https://archive.org/download/JailBait/JailBait_512kb.mp4,video/mp4,4272.3,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b03_000017,https://archive.org/details/OriginalFilm,Original Films Of Frank B Gilbreth (Part I),https://archive.org/download/OriginalFilm/OriginalFilm.ogv,video/ogg,923.9,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b03_000018,https://archive.org/details/zeppelin_vs_pterodactyls_1936,Zeppelin vs. Pterodactyls,https://archive.org/download/zeppelin_vs_pterodactyls_1936/ZeppelinVsPterodactyls.ogv,video/ogg,401.4,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b03_000019,https://archive.org/details/0809_Original_Films_of_Frank_B_Gilbreth_02_12_34_00,Original Films of Frank B. Gilbreth,https://archive.org/download/0809_Original_Films_of_Frank_B_Gilbreth_02_12_34_00/0809_Original_Films_of_Frank_B_Gilbreth_02_12_34_00.ogv,video/ogg,1933.0,,
vdcr_archive_b03_000020,https://archive.org/details/6218_Reactions_in_Plants_and_Animals_01_48_00_11,Reactions in Plants and Animals,https://archive.org/download/6218_Reactions_in_Plants_and_Animals_01_48_00_11/6218_Reactions_in_Plants_and_Animals_01_48_00_11.ogv,video/ogg,603.1,,
vdcr_archive_b03_000021,https://archive.org/details/youtube-iIhEhlRv9H4,Plants kaise pata karte hain ki sunlight kahan hai ?,https://archive.org/download/youtube-iIhEhlRv9H4/iIhEhlRv9H4.webm,video/webm,59.2,,
vdcr_archive_b03_000022,https://archive.org/details/BiliBili-BV1cL57zTER4_p1-1RET3L2VB,【星尘原创】Phototropism. P1 lv_0_20250418170454,https://archive.org/download/BiliBili-BV1cL57zTER4_p1-1RET3L2VB/BV1cL57zTER4_p1.mp4,video/mp4,187.5,,
vdcr_archive_b03_000023,https://archive.org/details/evocalrank_archive_av114358235435187,"【原创摇滚/星尘Infinity】《Phototropism.》""今天也植物般循环着爱的歌曲""",https://archive.org/download/evocalrank_archive_av114358235435187/av114358235435187.ia.mp4,video/mp4,187.6,,
vdcr_archive_b03_000024,https://archive.org/details/youtube-8G3HFTbMLd4,Kya ek patta zinda hai ?  Ek pathar kyun nahi ?,https://archive.org/download/youtube-8G3HFTbMLd4/8G3HFTbMLd4.webm,video/webm,107.8,,
vdcr_archive_b03_000025,https://archive.org/details/wikimedia-org-Mimosa_pudica_leaves_folding_when_touched_1,Mimosa pudica leaves folding when touched 1.ogv - Wikimedia Commons,https://archive.org/download/wikimedia-org-Mimosa_pudica_leaves_folding_when_touched_1/Mimosa_pudica_leaves_folding_when_touched_1.mp4,video/mp4,36.1,,
vdcr_archive_b03_000026,https://archive.org/details/wikimedia-org-Mimosa_pudica_leaves_folding_when_touched_2,Mimosa pudica leaves folding when touched 2.ogv - Wikimedia Commons,https://archive.org/download/wikimedia-org-Mimosa_pudica_leaves_folding_when_touched_2/Mimosa_pudica_leaves_folding_when_touched_2.mp4,video/mp4,21.1,,
vdcr_archive_b03_000027,https://archive.org/details/wikimedia-org-Mimosa_pudica_leaves_folding_when_touched_3,Mimosa pudica leaves folding when touched 3.ogv - Wikimedia Commons,https://archive.org/download/wikimedia-org-Mimosa_pudica_leaves_folding_when_touched_3/Mimosa_pudica_leaves_folding_when_touched_3.mp4,video/mp4,12.9,,
vdcr_archive_b03_000028,https://archive.org/details/ccpamd-amoeba,amoeba,https://archive.org/download/ccpamd-amoeba/amoeba.mp4,video/mp4,134.1,,
vdcr_archive_b03_000029,https://archive.org/details/youtube-bApadjmakKc,Molecular Myths: The Deceptive Discoveries of Cell Biology,https://archive.org/download/youtube-bApadjmakKc/bApadjmakKc.webm,video/webm,3048.2,,
vdcr_archive_b03_000030,https://archive.org/details/endocytosisASL,endocytosis,https://archive.org/download/endocytosisASL/endocytosis.ia.mp4,video/mp4,3.4,,Public Domain
vdcr_archive_b03_000031,https://archive.org/details/youtube-UfiXi9iaLc8,Class 9: The Fundamental Unit of Life,https://archive.org/download/youtube-UfiXi9iaLc8/UfiXi9iaLc8.mp4,video/mp4,3575.3,,
vdcr_archive_b03_000032,https://archive.org/details/yt_0sclkA3hoMk,National Institutes of Health (NIH) - #NIDCR: Endocytosis (YouTube),https://archive.org/download/yt_0sclkA3hoMk/0sclkA3hoMk.mp4,video/mp4,16.4,,
vdcr_archive_b03_000033,https://archive.org/details/exocytosisASL,exocytosis,https://archive.org/download/exocytosisASL/exocytosis.ia.mp4,video/mp4,3.1,,Public Domain
vdcr_archive_b03_000034,https://archive.org/details/yt_YAp1zKMH5BE,National Institutes of Health (NIH) - #NIDCR: Granules in a Salivary Acinar Cell (YouTube),https://archive.org/download/yt_YAp1zKMH5BE/YAp1zKMH5BE.mp4,video/mp4,7.0,,
vdcr_archive_b03_000035,https://archive.org/details/yt_pCpgtHum0oA,National Institutes of Health (NIH) - #NIDCR: Actin During Regulated Exocytosis in a Salivary Acinar Cell (YouTube),https://archive.org/download/yt_pCpgtHum0oA/pCpgtHum0oA.mp4,video/mp4,19.9,,
vdcr_archive_b03_000036,https://archive.org/details/youtube-9IeiqH4LeG0,03121 2017 10 16 Genetics and exocytosis,https://archive.org/download/youtube-9IeiqH4LeG0/9IeiqH4LeG0.mp4,video/mp4,2935.2,https://creativecommons.org/licenses/by/3.0/,
vdcr_archive_b03_000037,https://archive.org/details/4BghbtKzzpLnyd6loTFPlgJRbe0MUQ,"“THE CREATION OF LIFE” 1948 EDUCATIONAL FILM   PREGNANCY, FETAL GROWTH, BIRTH, BREECH BIRTH  4796",https://archive.org/download/4BghbtKzzpLnyd6loTFPlgJRbe0MUQ/tmp5h91d779.mp4,video/mp4,839.6,,
vdcr_archive_b03_000038,https://archive.org/details/af-amphibian-embryo-frog-toad-and-salamander,"Amphibian Embryo: Frog, Toad And Salamander",https://archive.org/download/af-amphibian-embryo-frog-toad-and-salamander/AF_AmphibianEmbryoFrogToadAndSalamander.mp4,video/mp4,950.0,,
vdcr_archive_b03_000039,https://archive.org/details/youtube-H2-_WEGtDPs,Notion de clone -SVT - LA VIE Term spé #2 - Mathrix,https://archive.org/download/youtube-H2-_WEGtDPs/Mathrix-Notion_de_clone_-SVT_-_LA_VIE_Term_spe_2_-_Mathrix-H2-_WEGtDPs.mp4,video/mp4,666.5,,
vdcr_archive_b03_000040,https://archive.org/details/academictorrents_98961a881e8fd4139f4d1e09f0b7a4badfab7c9d,MIT OCW Systems Biology 8.591J Fall 14,https://archive.org/download/academictorrents_98961a881e8fd4139f4d1e09f0b7a4badfab7c9d/MIT8_591JF14_lec01_300k.ogv,video/ogg,4039.1,,
vdcr_archive_b03_000041,https://archive.org/details/idcreationismandbacterialchemotaxis,ID Creationism And Bacterial Chemotaxis,https://archive.org/download/idcreationismandbacterialchemotaxis/ID_Creationism_and_Bacterial_Chemotaxis.ogv,video/ogg,466.8,,
vdcr_archive_b03_000042,https://archive.org/details/dtns20240418,DTNS 20240418,https://archive.org/download/dtns20240418/DTNS20240418.mp4,video/mp4,1717.8,https://creativecommons.org/licenses/by-nd/4.0/,
vdcr_archive_b03_000043,https://archive.org/details/youtube-GtN8kk_Jb-I,TWiM 283: Quorum sensing in the gut,https://archive.org/download/youtube-GtN8kk_Jb-I/GtN8kk_Jb-I.mp4,video/mp4,3502.0,,
vdcr_archive_b03_000044,https://archive.org/details/archive-org_AKyK7kKgI28,"ActInf GuestStream 124.1 ~ Ty Roachford: ""PCT vs. FEP: A Comparison""",https://archive.org/download/archive-org_AKyK7kKgI28/youtube_AKyK7kKgI28.mp4,video/mp4,5793.1,http://creativecommons.org/licenses/by-nc-sa/4.0/,
vdcr_archive_b03_000045,https://archive.org/details/CaliforniaDroughtUpdateApril192015FIVEPROOFSOfHAARPCreatedDrought,California Drought Update April 19 2015 FIVE PROOFS Of HAARP Created Drought,https://archive.org/download/CaliforniaDroughtUpdateApril192015FIVEPROOFSOfHAARPCreatedDrought/California%20Drought%20Update%20April%2019%202015%20FIVE%20PROOFS%20of%20HAARP%20Created%20Drought.ogv,video/ogg,1028.5,,
vdcr_archive_b03_000046,https://archive.org/details/the-hidden-lore-of-the-incredibles-the-nsa-tapes,The Hidden Lore of The Incredibles ( The NSA Tapes),https://archive.org/download/the-hidden-lore-of-the-incredibles-the-nsa-tapes/The%20Hidden%20Lore%20of%20The%20Incredibles%20(The%20NSA%20Tapes).ia.mp4,video/mp4,3228.2,,
vdcr_archive_b03_000047,https://archive.org/details/WJLA_20120628_083000_Good_Morning_Washington_at_430,"Good Morning Washington at 430 : WJLA : June 28, 2012 4:30am-5:00am EDT",https://archive.org/download/WJLA_20120628_083000_Good_Morning_Washington_at_430/WJLA_20120628_083000_Good_Morning_Washington_at_430.mp4,video/mp4,1800.5,,
vdcr_archive_b03_000048,https://archive.org/details/KEIF_MESA_-_Prog_-_PV,Prog,https://archive.org/download/KEIF_MESA_-_Prog_-_PV/KEIF_MESA_Porg_PV.mp4,video/mp4,397.8,http://creativecommons.org/licenses/by/2.1/jp/,
vdcr_archive_b03_000049,https://archive.org/details/nos-news-2024-07-09,NOS Achtuurjournaal 2024-07-09,https://archive.org/download/nos-news-2024-07-09/NOS-Journaal-NPO-12024-07-0920-00.mp4,video/mp4,1870.2,,
vdcr_archive_b03_000050,https://archive.org/details/youtube-6BElu1uqCLc,Colors of Ancient Europe - Roman city of Herculaneum (Villa of the Papyri),https://archive.org/download/youtube-6BElu1uqCLc/6BElu1uqCLc.mp4,video/mp4,220.1,,
vdcr_archive_b03_000051,https://archive.org/details/youtube-YBvYUpHjZ4I,Faces of Ancient Europe Herculaneum (Paintings),https://archive.org/download/youtube-YBvYUpHjZ4I/YBvYUpHjZ4I.mp4,video/mp4,326.9,,
vdcr_archive_b03_000052,https://archive.org/details/youtube-T7WWOlNu3ak,Faces of Ancient Europe: Herculaneum (Marble),https://archive.org/download/youtube-T7WWOlNu3ak/T7WWOlNu3ak.mp4,video/mp4,229.1,,
vdcr_archive_b03_000053,https://archive.org/details/youtube-MYfW_I4Yh7k,Faces of Ancient Europe: Herculaneum (Bronze),https://archive.org/download/youtube-MYfW_I4Yh7k/MYfW_I4Yh7k.mp4,video/mp4,262.1,,
vdcr_archive_b03_000054,https://archive.org/details/WaSeUMCEMC4178AvalancheDynamics,Avalanche Dynamics: Characteristics of Snow Avalanches in Motion,https://archive.org/download/WaSeUMCEMC4178AvalancheDynamics/WaSeUMC_EMC4-178_AvalancheDynamics_uncorrected.ogv,video/ogg,503.4,http://creativecommons.org/licenses/by-nc-sa/3.0/,
vdcr_archive_b03_000055,https://archive.org/details/ChronoTrigger_334,Chrono Trigger (SNES) - 3:34 - Yu Morimoto,https://archive.org/download/ChronoTrigger_334/ChronoTrigger_334_LQ_part06.mp4,video/mp4,72.1,,
vdcr_archive_b03_000056,https://archive.org/details/ClassicClips_170,Classic Clips,https://archive.org/download/ClassicClips_170/The_Andrews_Sisters_-_Boogie_Woogie_Bugle_Boy_Of_Company_B.mp4,video/mp4,141.1,,
vdcr_archive_b03_000057,https://archive.org/details/B.C.FirefighterCapturesVideoOfFireWhirl,B. C. Firefighter Captures Video Of Fire Whirl,https://archive.org/download/B.C.FirefighterCapturesVideoOfFireWhirl/B.C.%20firefighter%20captures%20video%20of%20fire%20whirl-.ogv,video/ogg,60.9,,
vdcr_archive_b03_000058,https://archive.org/details/worldsincollisionreel1,Worlds in Collision,https://archive.org/download/worldsincollisionreel1/worldsincollisionreel2.ogv,video/ogg,1226.5,,
vdcr_archive_b03_000059,https://archive.org/details/the_blue_planet,The Blue Planet I ★ BBC Earth with English Closed Captions and MKV,https://archive.org/download/the_blue_planet/the_blue_planet_13_being_there_between_the_tides.mp4,video/mp4,1742.4,,"<a href=""https://archive.org/download/metadata-repo/Fair%20Use%20Notice.pdf"" rel=""ugc nofollow"">Fair Use Notice</a>"
vdcr_archive_b03_000060,https://archive.org/details/tidesoftheocean,"Business, government and public policy",https://archive.org/download/tidesoftheocean/tidesoftheocean.ogv,video/ogg,957.8,,
vdcr_archive_b03_000061,https://archive.org/details/79534ThisIsCanadaR1,1940s CANADA TOURISM MOVIE THIS IS CANADA QUEBEC ONTARIO NEW FOUNDLAND NEW BRUNSWICK 79534,https://archive.org/download/79534ThisIsCanadaR1/79534%20This%20Is%20Canada%20R1.ogv,video/ogg,1125.1,,
vdcr_archive_b04_000001,https://archive.org/details/the-mummy-collection-1959-1971,The Mummy Collection - 1959 - 1971,https://archive.org/download/the-mummy-collection-1959-1971/02%20-%20The%20Curse%20of%20the%20Mummys%20Tomb%201964.mp4,video/mp4,4813.8,,
vdcr_archive_b04_000002,https://archive.org/details/LaunchpadTheLighterSide,Launchpad: The Lighter Side,https://archive.org/download/LaunchpadTheLighterSide/NASA_Launchpad_Lighter_Side_cropped_medium.ogv,video/ogg,447.4,,
vdcr_archive_b04_000003,https://archive.org/details/sinema-trailer_demons-of-the-mind,Demons of the Mind [1974] - Trailer,https://archive.org/download/sinema-trailer_demons-of-the-mind/Demons%20Of%20The%20Mind%20_%20Original%20Theatrical%20Trailer%20(1972)%20(480p_25fps_H264-128kbit_AAC).ogv,video/ogg,168.0,,
vdcr_archive_b04_000004,https://archive.org/details/sinema-trailer_blood-from-the-mummys-tomb,Blood from the Mummy's Tomb [1972] - Trailer,https://archive.org/download/sinema-trailer_blood-from-the-mummys-tomb/Blood%20from%20the%20Mummy's%20Tomb%20-%20Trailer%20(480p_30fps_H264-128kbit_AAC).ogv,video/ogg,153.4,,
vdcr_archive_b04_000005,https://archive.org/details/3-c-10137-b-09-a-59-f-11478-ae-6-d-55-e-6-aae-250-c-54-fd-80,Nature of Matters,https://archive.org/download/3-c-10137-b-09-a-59-f-11478-ae-6-d-55-e-6-aae-250-c-54-fd-80/TTC%20-%20The%20Nature%20of%20Matter%2FTGC_1227_Lect02_NatureofMatter.mp4,video/mp4,1667.6,,
vdcr_archive_b04_000006,https://archive.org/details/Sora_and_Signal_Processing_-_The_Quest_Story_Line,Sora and Signal Processing - The Quest Story Line,https://archive.org/download/Sora_and_Signal_Processing_-_The_Quest_Story_Line/Sora_and_Signal_Processing_-_The_Quest_Story_Line.mp4,video/mp4,5.1,,
vdcr_archive_b04_000007,https://archive.org/details/parametric-excitation-of-electric-oscillations,Parametric Excitation Of Electric Oscillations,https://archive.org/download/parametric-excitation-of-electric-oscillations/Parametric%20Excitation%20of%20Electric%20Oscillations.ia.mp4,video/mp4,1199.5,,
vdcr_archive_b04_000008,https://archive.org/details/AssemblyLinesPodcast151,Assembly Lines #151: I Fixed the Sound in my Apple II Emulator,https://archive.org/download/AssemblyLinesPodcast151/AssemblyLinesPodcast151.mp4,video/mp4,1002.6,http://creativecommons.org/licenses/by-nc-sa/3.0/,
vdcr_archive_b04_000009,https://archive.org/details/MagnetOscillatingNearACoilWillItBeADamptedOscillation2Answer,Magnet Oscillating Near A Coil Will It Be A Dampted Oscillation 2 Answer,https://archive.org/download/MagnetOscillatingNearACoilWillItBeADamptedOscillation2Answer/Magnet%20oscillating%20near%20a%20coil%20will%20it%20be%20a%20dampted%20Oscillation%201%20Question.ogv,video/ogg,93.1,,
vdcr_archive_b04_000010,https://archive.org/details/vimeo-415215812,damped oscillation,https://archive.org/download/vimeo-415215812/damped_oscillation-415215812.ia.mp4,video/mp4,1205.5,,
vdcr_archive_b04_000011,https://archive.org/details/whats-up-prof-walter-veith-martin-smith-amazing-discoveries-africa,What's Up Prof? (Walter Veith and Martin Smith) Series Episodes - Clash of Minds (formerly Amazing Discoveries Africa),https://archive.org/download/whats-up-prof-walter-veith-martin-smith-amazing-discoveries-africa/Whats_Up_Prof_1_America_Election_Campaign_Walter_Veith_Martin_Smith.mp4,video/mp4,1681.6,https://creativecommons.org/licenses/by-nd/4.0/,
vdcr_archive_b04_000012,https://archive.org/details/trollop-rullez-the-day-you-killed-yourself,TROLLOP RULLEZ - THE DAY YOU KILLED YOURSELF,https://archive.org/download/trollop-rullez-the-day-you-killed-yourself/TROLLOP%20RULLEZ%2C%20THE%20DAY%20YOU%20KILLED%20YOURSELF.ia.mp4,video/mp4,123.0,,
vdcr_archive_b04_000013,https://archive.org/details/theplanardoublependulum,The Planar Double Pendulum,https://archive.org/download/theplanardoublependulum/theplanardoublependulum.ogv,video/ogg,1695.2,,Title from data sheet
vdcr_archive_b04_000014,https://archive.org/details/DoublePendulum,Double Pendulum,https://archive.org/download/DoublePendulum/DoublePendulum_512kb.mp4,video/mp4,144.6,http://creativecommons.org/licenses/by-sa/3.0/us/,
vdcr_archive_b04_000015,https://archive.org/details/chaos_20250331,Beauty from Chaos,https://archive.org/download/chaos_20250331/Chaos.ia.mp4,video/mp4,234.3,https://creativecommons.org/licenses/by-nc-nd/4.0/,
vdcr_archive_b04_000016,https://archive.org/details/youtube-UqnPRProXJg,DISQUE EULER / étrange objet,https://archive.org/download/youtube-UqnPRProXJg/UqnPRProXJg.mp4,video/mp4,432.0,,
vdcr_archive_b04_000017,https://archive.org/details/blmtwpmiv-Try_This_at_Home,Try This at Home,https://archive.org/download/blmtwpmiv-Try_This_at_Home/Try_This_at_Home.ogv,video/ogg,1647.6,,
vdcr_archive_b04_000018,https://archive.org/details/bigclive_20221202,"Updating a 70,000 hour LED lamp",https://archive.org/download/bigclive_20221202/bigclive_20221202.mp4,video/mp4,861.4,https://creativecommons.org/licenses/by-nc-nd/4.0/,
vdcr_archive_b04_000019,https://archive.org/details/my_favorite_brunette,My Favorite Brunette,https://archive.org/download/my_favorite_brunette/my_favorite_brunette.ogv,video/ogg,5212.4,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b04_000020,https://archive.org/details/MartialLaw911,Martial Law 9/11: Rise Of The Police State,https://archive.org/download/MartialLaw911/martial_law_p01_bb.ogv,video/ogg,2634.3,,
vdcr_archive_b04_000021,https://archive.org/details/thief1_gold,Thief - The Dark Project Gold,https://archive.org/download/thief1_gold/thief1_gold_sample_HQ.ogv,video/ogg,48.2,,
vdcr_archive_b04_000022,https://archive.org/details/SecretEvilOf911,Secret Evil Of 911,https://archive.org/download/SecretEvilOf911/SecretEvilOf911-80kb.ogv,video/ogg,1185.1,,
vdcr_archive_b04_000023,https://archive.org/details/c-19-propaganda-war-ade-to-avengers-sleepy-joe-5-months,C-19 Propaganda War: ADE to Avengers Sleepy Joe 5 Months,https://archive.org/download/c-19-propaganda-war-ade-to-avengers-sleepy-joe-5-months/C19%20Propaganda%20War%20Avengers%20to%20%20ADE%20Sleepy%20Joe%205%20months.mp4,video/mp4,3736.5,http://creativecommons.org/publicdomain/mark/1.0/,
vdcr_archive_b04_000024,https://archive.org/details/paramount-pictures-skydance-media-skydance-animation-2024,"Paramount Pictures, Skydance Media, Skydance Animation ( 2024 )",https://archive.org/download/paramount-pictures-skydance-media-skydance-animation-2024/Paramount%20Pictures%2C%20Skydance%20Media%2C%20Skydance%20Animation%20(2024-).ia.mp4,video/mp4,66.1,,
vdcr_archive_b04_000025,https://archive.org/details/skydance-animation-skydance-media-paramount-pictures-2024,Skydance Animation / Skydance Media / Paramount Pictures ( 2024 ),https://archive.org/download/skydance-animation-skydance-media-paramount-pictures-2024/Skydance%20Animation%2C%20Skydance%20Media%2C%20Paramount%20Pictures%20(2024-).ia.mp4,video/mp4,32.1,,
vdcr_archive_b04_000026,https://archive.org/details/skydance-animation-skydance-media-paramount-pictures-2024-low-tone,"Skydance Animation, Skydance Media, Paramount Pictures ( 2024 ) ( Low Tone)",https://archive.org/download/skydance-animation-skydance-media-paramount-pictures-2024-low-tone/Skydance%20Animation%2C%20Skydance%20Media%2C%20Paramount%20Pictures%20(2024-)%20(Low%20Tone).ia.mp4,video/mp4,35.6,,
